DATUM,STATIONS_ID,MESS_DATUM,QN_8,   P,  P0,eor,P,P0
2023-08-17 00:00:00,4928.0,2023081700.0,3,1017.9,981.2,eor,,
2023-08-17 01:00:00,4928.0,2023081701.0,3,1017.6,980.9,eor,,
2023-08-17 02:00:00,4928.0,2023081702.0,3,1017.4,980.8,eor,,
2023-08-17 03:00:00,4928.0,2023081703.0,3,1017.0,980.4,eor,,
2023-08-17 04:00:00,4928.0,2023081704.0,3,1016.7,980.1,eor,,
2023-08-17 05:00:00,4928.0,2023081705.0,3,1017.1,980.5,eor,,
2023-08-17 06:00:00,4928.0,2023081706.0,3,1017.1,980.6,eor,,
2023-08-17 07:00:00,4928.0,2023081707.0,3,1017.3,980.8,eor,,
2023-08-17 08:00:00,4928.0,2023081708.0,3,1017.4,981.0,eor,,
2023-08-17 09:00:00,4928.0,2023081709.0,3,1016.9,980.8,eor,,
2023-08-17 10:00:00,4928.0,2023081710.0,3,1016.5,980.6,eor,,
2023-08-17 11:00:00,4928.0,2023081711.0,3,1016.0,980.3,eor,,
2023-08-17 12:00:00,4928.0,2023081712.0,3,1015.7,980.1,eor,,
2023-08-17 13:00:00,4928.0,2023081713.0,3,1016.2,980.4,eor,,
2023-08-17 14:00:00,4928.0,2023081714.0,3,1016.4,980.2,eor,,
2023-08-17 15:00:00,4928.0,2023081715.0,3,1015.9,979.8,eor,,
2023-08-17 16:00:00,4928.0,2023081716.0,3,1015.0,979.0,eor,,
2023-08-17 17:00:00,4928.0,2023081717.0,3,1015.5,979.5,eor,,
2023-08-17 18:00:00,4928.0,2023081718.0,3,1016.0,980.0,eor,,
2023-08-17 19:00:00,4928.0,2023081719.0,3,1015.9,979.8,eor,,
2023-08-17 20:00:00,4928.0,2023081720.0,3,1016.5,980.3,eor,,
2023-08-17 21:00:00,4928.0,2023081721.0,3,1016.5,980.2,eor,,
2023-08-17 22:00:00,4928.0,2023081722.0,3,1016.4,980.0,eor,,
2023-08-17 23:00:00,4928.0,2023081723.0,3,1016.6,980.1,eor,,
2023-08-18 00:00:00,4928.0,2023081800.0,3,1016.5,979.9,eor,,
2023-08-18 01:00:00,4928.0,2023081801.0,3,1016.4,979.8,eor,,
2023-08-18 02:00:00,4928.0,2023081802.0,3,1016.4,979.6,eor,,
2023-08-18 03:00:00,4928.0,2023081803.0,3,1016.1,979.3,eor,,
2023-08-18 04:00:00,4928.0,2023081804.0,3,1016.0,979.2,eor,,
2023-08-18 05:00:00,4928.0,2023081805.0,3,1016.3,979.4,eor,,
2023-08-18 06:00:00,4928.0,2023081806.0,3,1016.3,979.6,eor,,
2023-08-18 07:00:00,4928.0,2023081807.0,3,1016.4,980.0,eor,,
2023-08-18 08:00:00,4928.0,2023081808.0,3,1016.2,980.0,eor,,
2023-08-18 09:00:00,4928.0,2023081809.0,3,1015.8,979.9,eor,,
2023-08-18 10:00:00,4928.0,2023081810.0,3,1015.4,979.8,eor,,
2023-08-18 11:00:00,4928.0,2023081811.0,3,1015.1,979.5,eor,,
2023-08-18 12:00:00,4928.0,2023081812.0,3,1014.3,979.0,eor,,
2023-08-18 13:00:00,4928.0,2023081813.0,3,1013.9,978.7,eor,,
2023-08-18 14:00:00,4928.0,2023081814.0,3,1013.9,978.7,eor,,
2023-08-18 15:00:00,4928.0,2023081815.0,3,1013.3,978.2,eor,,
2023-08-18 16:00:00,4928.0,2023081816.0,3,1013.2,978.1,eor,,
2023-08-18 17:00:00,4928.0,2023081817.0,3,1013.1,977.9,eor,,
2023-08-18 18:00:00,4928.0,2023081818.0,3,1013.4,978.0,eor,,
2023-08-18 19:00:00,4928.0,2023081819.0,3,1013.7,978.1,eor,,
2023-08-18 20:00:00,4928.0,2023081820.0,3,1014.2,978.5,eor,,
2023-08-18 21:00:00,4928.0,2023081821.0,3,1014.4,978.5,eor,,
2023-08-18 22:00:00,4928.0,2023081822.0,3,1014.8,978.8,eor,,
2023-08-18 23:00:00,4928.0,2023081823.0,3,1014.8,978.7,eor,,
2023-08-19 00:00:00,4928.0,2023081900.0,3,1015.0,978.8,eor,,
2023-08-19 01:00:00,4928.0,2023081901.0,3,1015.1,978.7,eor,,
2023-08-19 02:00:00,4928.0,2023081902.0,3,1015.0,978.6,eor,,
2023-08-19 03:00:00,4928.0,2023081903.0,3,1015.0,978.6,eor,,
2023-08-19 04:00:00,4928.0,2023081904.0,3,1015.2,978.7,eor,,
2023-08-19 05:00:00,4928.0,2023081905.0,3,1015.6,979.0,eor,,
2023-08-19 06:00:00,4928.0,2023081906.0,3,1015.4,979.0,eor,,
2023-08-19 07:00:00,4928.0,2023081907.0,3,1015.8,979.7,eor,,
2023-08-19 08:00:00,4928.0,2023081908.0,3,1015.8,980.0,eor,,
2023-08-19 09:00:00,4928.0,2023081909.0,3,1015.5,980.0,eor,,
2023-08-19 10:00:00,4928.0,2023081910.0,3,1015.3,980.0,eor,,
2023-08-19 11:00:00,4928.0,2023081911.0,3,1015.1,980.0,eor,,
2023-08-19 12:00:00,4928.0,2023081912.0,3,1014.9,979.9,eor,,
2023-08-19 13:00:00,4928.0,2023081913.0,3,1015.2,980.2,eor,,
2023-08-19 14:00:00,4928.0,2023081914.0,3,1016.2,980.8,eor,,
2023-08-19 15:00:00,4928.0,2023081915.0,3,1016.8,981.3,eor,,
2023-08-19 16:00:00,4928.0,2023081916.0,3,1017.1,981.5,eor,,
2023-08-19 17:00:00,4928.0,2023081917.0,3,1017.7,982.0,eor,,
2023-08-19 18:00:00,4928.0,2023081918.0,3,1018.0,982.2,eor,,
2023-08-19 19:00:00,4928.0,2023081919.0,3,1018.2,982.4,eor,,
2023-08-19 20:00:00,4928.0,2023081920.0,3,1018.6,982.7,eor,,
2023-08-19 21:00:00,4928.0,2023081921.0,3,1019.0,983.0,eor,,
2023-08-19 22:00:00,4928.0,2023081922.0,3,1019.3,983.2,eor,,
2023-08-19 23:00:00,4928.0,2023081923.0,3,1019.5,983.3,eor,,
2023-08-20 00:00:00,4928.0,2023082000.0,3,1019.4,983.2,eor,,
2023-08-20 01:00:00,4928.0,2023082001.0,3,1019.7,983.4,eor,,
2023-08-20 02:00:00,4928.0,2023082002.0,3,1019.9,983.5,eor,,
2023-08-20 03:00:00,4928.0,2023082003.0,3,1020.1,983.6,eor,,
2023-08-20 04:00:00,4928.0,2023082004.0,3,1019.9,983.3,eor,,
2023-08-20 05:00:00,4928.0,2023082005.0,3,1020.3,983.7,eor,,
2023-08-20 06:00:00,4928.0,2023082006.0,3,1020.3,983.8,eor,,
2023-08-20 07:00:00,4928.0,2023082007.0,3,1020.5,984.2,eor,,
2023-08-20 08:00:00,4928.0,2023082008.0,3,1020.6,984.6,eor,,
2023-08-20 09:00:00,4928.0,2023082009.0,3,1020.6,984.7,eor,,
2023-08-20 10:00:00,4928.0,2023082010.0,3,1020.5,984.8,eor,,
2023-08-20 11:00:00,4928.0,2023082011.0,3,1020.3,984.7,eor,,
2023-08-20 12:00:00,4928.0,2023082012.0,3,1019.9,984.4,eor,,
2023-08-20 13:00:00,4928.0,2023082013.0,3,1019.3,984.0,eor,,
2023-08-20 14:00:00,4928.0,2023082014.0,3,1018.9,983.6,eor,,
2023-08-20 15:00:00,4928.0,2023082015.0,3,1018.6,983.4,eor,,
2023-08-20 16:00:00,4928.0,2023082016.0,3,1018.7,983.4,eor,,
2023-08-20 17:00:00,4928.0,2023082017.0,3,1018.7,983.3,eor,,
2023-08-20 18:00:00,4928.0,2023082018.0,3,1018.7,983.3,eor,,
2023-08-20 19:00:00,4928.0,2023082019.0,3,1019.5,983.9,eor,,
2023-08-20 20:00:00,4928.0,2023082020.0,3,1020.1,984.3,eor,,
2023-08-20 21:00:00,4928.0,2023082021.0,3,1020.4,984.5,eor,,
2023-08-20 22:00:00,4928.0,2023082022.0,3,1020.7,984.7,eor,,
2023-08-20 23:00:00,4928.0,2023082023.0,3,1020.9,984.9,eor,,
2023-08-21 00:00:00,4928.0,2023082100.0,3,1021.0,984.9,eor,,
2023-08-21 01:00:00,4928.0,2023082101.0,3,1020.9,984.7,eor,,
2023-08-21 02:00:00,4928.0,2023082102.0,3,1020.9,984.6,eor,,
2023-08-21 03:00:00,4928.0,2023082103.0,3,1021.1,984.7,eor,,
2023-08-21 04:00:00,4928.0,2023082104.0,3,1021.1,984.7,eor,,
2023-08-21 05:00:00,4928.0,2023082105.0,3,1021.6,985.1,eor,,
2023-08-21 06:00:00,4928.0,2023082106.0,3,1021.8,985.4,eor,,
2023-08-21 07:00:00,4928.0,2023082107.0,3,1021.6,985.5,eor,,
2023-08-21 08:00:00,4928.0,2023082108.0,3,1021.5,985.7,eor,,
2023-08-21 09:00:00,4928.0,2023082109.0,3,1021.5,985.8,eor,,
2023-08-21 10:00:00,4928.0,2023082110.0,3,1021.2,985.6,eor,,
2023-08-21 11:00:00,4928.0,2023082111.0,3,1020.6,985.2,eor,,
2023-08-21 12:00:00,4928.0,2023082112.0,3,1020.3,985.0,eor,,
2023-08-21 13:00:00,4928.0,2023082113.0,3,1020.1,984.7,eor,,
2023-08-21 14:00:00,4928.0,2023082114.0,3,1019.7,984.3,eor,,
2023-08-21 15:00:00,4928.0,2023082115.0,3,1019.2,983.9,eor,,
2023-08-21 16:00:00,4928.0,2023082116.0,3,1018.6,983.4,eor,,
2023-08-21 17:00:00,4928.0,2023082117.0,3,1018.5,983.2,eor,,
2023-08-21 18:00:00,4928.0,2023082118.0,3,1018.6,983.2,eor,,
2023-08-21 19:00:00,4928.0,2023082119.0,3,1019.1,983.5,eor,,
2023-08-21 20:00:00,4928.0,2023082120.0,3,1019.3,983.6,eor,,
2023-08-21 21:00:00,4928.0,2023082121.0,3,1019.7,983.8,eor,,
2023-08-21 22:00:00,4928.0,2023082122.0,3,1019.6,983.7,eor,,
2023-08-21 23:00:00,4928.0,2023082123.0,3,1019.6,983.6,eor,,
2023-08-22 00:00:00,4928.0,2023082200.0,3,1019.4,983.3,eor,,
2023-08-22 01:00:00,4928.0,2023082201.0,3,1019.3,983.1,eor,,
2023-08-22 02:00:00,4928.0,2023082202.0,3,1019.2,982.9,eor,,
2023-08-22 03:00:00,4928.0,2023082203.0,3,1019.2,982.9,eor,,
2023-08-22 04:00:00,4928.0,2023082204.0,3,1019.1,982.7,eor,,
2023-08-22 05:00:00,4928.0,2023082205.0,3,1019.5,983.1,eor,,
2023-08-22 06:00:00,4928.0,2023082206.0,3,1019.5,983.2,eor,,
2023-08-22 07:00:00,4928.0,2023082207.0,3,1019.2,983.2,eor,,
2023-08-22 08:00:00,4928.0,2023082208.0,3,1019.5,983.6,eor,,
2023-08-22 09:00:00,4928.0,2023082209.0,3,1019.2,983.5,eor,,
2023-08-22 10:00:00,4928.0,2023082210.0,3,1018.9,983.3,eor,,
2023-08-22 11:00:00,4928.0,2023082211.0,3,1018.5,983.1,eor,,
2023-08-22 12:00:00,4928.0,2023082212.0,3,1018.3,982.9,eor,,
2023-08-22 13:00:00,4928.0,2023082213.0,3,1017.7,982.4,eor,,
2023-08-22 14:00:00,4928.0,2023082214.0,3,1017.2,982.0,eor,,
2023-08-22 15:00:00,4928.0,2023082215.0,3,1017.0,981.8,eor,,
2023-08-22 16:00:00,4928.0,2023082216.0,3,1017.1,981.8,eor,,
2023-08-22 17:00:00,4928.0,2023082217.0,3,1017.1,981.7,eor,,
2023-08-22 18:00:00,4928.0,2023082218.0,3,1017.3,981.8,eor,,
2023-08-22 19:00:00,4928.0,2023082219.0,3,1017.6,982.0,eor,,
2023-08-22 20:00:00,4928.0,2023082220.0,3,1018.3,982.4,eor,,
2023-08-22 21:00:00,4928.0,2023082221.0,3,1018.7,982.7,eor,,
2023-08-22 22:00:00,4928.0,2023082222.0,3,1018.7,982.6,eor,,
2023-08-22 23:00:00,4928.0,2023082223.0,3,1018.9,982.7,eor,,
2023-08-23 00:00:00,4928.0,2023082300.0,3,1019.1,982.8,eor,,
2023-08-23 01:00:00,4928.0,2023082301.0,3,1018.9,982.5,eor,,
2023-08-23 02:00:00,4928.0,2023082302.0,3,1019.2,982.7,eor,,
2023-08-23 03:00:00,4928.0,2023082303.0,3,1019.2,982.6,eor,,
2023-08-23 04:00:00,4928.0,2023082304.0,3,1019.1,982.5,eor,,
2023-08-23 05:00:00,4928.0,2023082305.0,3,1019.3,982.6,eor,,
2023-08-23 06:00:00,4928.0,2023082306.0,3,1019.3,982.7,eor,,
2023-08-23 07:00:00,4928.0,2023082307.0,3,1019.4,983.0,eor,,
2023-08-23 08:00:00,4928.0,2023082308.0,3,1019.3,983.1,eor,,
2023-08-23 09:00:00,4928.0,2023082309.0,3,1019.1,983.1,eor,,
2023-08-23 10:00:00,4928.0,2023082310.0,3,1019.0,983.1,eor,,
2023-08-23 11:00:00,4928.0,2023082311.0,3,1018.7,982.9,eor,,
2023-08-23 12:00:00,4928.0,2023082312.0,3,1018.2,982.6,eor,,
2023-08-23 13:00:00,4928.0,2023082313.0,3,1018.0,982.4,eor,,
2023-08-23 14:00:00,4928.0,2023082314.0,3,1017.7,982.2,eor,,
2023-08-23 15:00:00,4928.0,2023082315.0,3,1017.5,982.0,eor,,
2023-08-23 16:00:00,4928.0,2023082316.0,3,1017.6,982.0,eor,,
2023-08-23 17:00:00,4928.0,2023082317.0,3,1017.7,981.9,eor,,
2023-08-23 18:00:00,4928.0,2023082318.0,3,1018.0,982.1,eor,,
2023-08-23 19:00:00,4928.0,2023082319.0,3,1018.5,982.4,eor,,
2023-08-23 20:00:00,4928.0,2023082320.0,3,1018.9,982.7,eor,,
2023-08-23 21:00:00,4928.0,2023082321.0,3,1019.1,982.9,eor,,
2023-08-23 22:00:00,4928.0,2023082322.0,3,1018.9,982.5,eor,,
2023-08-23 23:00:00,4928.0,2023082323.0,3,1018.9,982.3,eor,,
2023-08-24 00:00:00,4928.0,2023082400.0,3,1018.6,982.0,eor,,
2023-08-24 01:00:00,4928.0,2023082401.0,3,1018.1,981.5,eor,,
2023-08-24 02:00:00,4928.0,2023082402.0,3,1018.1,981.3,eor,,
2023-08-24 03:00:00,4928.0,2023082403.0,3,1018.0,981.2,eor,,
2023-08-24 04:00:00,4928.0,2023082404.0,3,1017.5,980.6,eor,,
2023-08-24 05:00:00,4928.0,2023082405.0,3,1017.0,980.2,eor,,
2023-08-24 06:00:00,4928.0,2023082406.0,3,1016.5,979.8,eor,,
2023-08-24 07:00:00,4928.0,2023082407.0,3,1017.0,980.5,eor,,
2023-08-24 08:00:00,4928.0,2023082408.0,3,1016.5,980.2,eor,,
2023-08-24 09:00:00,4928.0,2023082409.0,3,1016.3,980.3,eor,,
2023-08-24 10:00:00,4928.0,2023082410.0,3,1015.2,979.4,eor,,
2023-08-24 11:00:00,4928.0,2023082411.0,3,1013.6,978.2,eor,,
2023-08-24 12:00:00,4928.0,2023082412.0,3,1012.4,977.3,eor,,
2023-08-24 13:00:00,4928.0,2023082413.0,3,1011.1,976.2,eor,,
2023-08-24 14:00:00,4928.0,2023082414.0,3,1009.7,975.1,eor,,
2023-08-24 15:00:00,4928.0,2023082415.0,3,1010.0,975.2,eor,,
2023-08-24 16:00:00,4928.0,2023082416.0,3,1012.8,976.7,eor,,
2023-08-24 17:00:00,4928.0,2023082417.0,3,1012.2,976.1,eor,,
2023-08-24 18:00:00,4928.0,2023082418.0,3,1012.0,976.1,eor,,
2023-08-24 19:00:00,4928.0,2023082419.0,3,1014.0,977.9,eor,,
2023-08-24 20:00:00,4928.0,2023082420.0,3,1013.8,977.5,eor,,
2023-08-24 21:00:00,4928.0,2023082421.0,3,1012.3,976.0,eor,,
2023-08-24 22:00:00,4928.0,2023082422.0,3,1013.3,976.9,eor,,
2023-08-24 23:00:00,4928.0,2023082423.0,3,1012.9,976.5,eor,,
2023-08-25 00:00:00,4928.0,2023082500.0,3,1012.7,976.4,eor,,
2023-08-25 01:00:00,4928.0,2023082501.0,3,1012.4,976.2,eor,,
2023-08-25 02:00:00,4928.0,2023082502.0,3,1012.3,976.1,eor,,
2023-08-25 03:00:00,4928.0,2023082503.0,3,1011.8,975.6,eor,,
2023-08-25 04:00:00,4928.0,2023082504.0,3,1011.5,975.2,eor,,
2023-08-25 05:00:00,4928.0,2023082505.0,3,1010.8,974.5,eor,,
2023-08-25 06:00:00,4928.0,2023082506.0,3,1010.9,974.8,eor,,
2023-08-25 07:00:00,4928.0,2023082507.0,3,1013.7,977.4,eor,,
2023-08-25 08:00:00,4928.0,2023082508.0,3,1015.0,978.5,eor,,
2023-08-25 09:00:00,4928.0,2023082509.0,3,1013.7,977.2,eor,,
2023-08-25 10:00:00,4928.0,2023082510.0,3,1012.1,975.7,eor,,
2023-08-25 11:00:00,4928.0,2023082511.0,3,1012.4,976.2,eor,,
2023-08-25 12:00:00,4928.0,2023082512.0,3,1012.1,976.1,eor,,
2023-08-25 13:00:00,4928.0,2023082513.0,3,1010.2,974.4,eor,,
2023-08-25 14:00:00,4928.0,2023082514.0,3,1010.8,975.2,eor,,
2023-08-25 15:00:00,4928.0,2023082515.0,3,1010.9,975.2,eor,,
2023-08-25 16:00:00,4928.0,2023082516.0,3,1010.3,974.6,eor,,
2023-08-25 17:00:00,4928.0,2023082517.0,3,1010.3,974.6,eor,,
2023-08-25 18:00:00,4928.0,2023082518.0,3,1010.1,974.3,eor,,
2023-08-25 19:00:00,4928.0,2023082519.0,3,1010.2,974.3,eor,,
2023-08-25 20:00:00,4928.0,2023082520.0,3,1010.6,974.6,eor,,
2023-08-25 21:00:00,4928.0,2023082521.0,3,1010.5,974.5,eor,,
2023-08-25 22:00:00,4928.0,2023082522.0,3,1011.1,974.9,eor,,
2023-08-25 23:00:00,4928.0,2023082523.0,3,1010.4,974.2,eor,,
2023-08-26 00:00:00,4928.0,2023082600.0,3,1010.5,974.2,eor,,
2023-08-26 01:00:00,4928.0,2023082601.0,3,1011.1,974.7,eor,,
2023-08-26 02:00:00,4928.0,2023082602.0,3,1011.9,975.4,eor,,
2023-08-26 03:00:00,4928.0,2023082603.0,3,1012.0,975.5,eor,,
2023-08-26 04:00:00,4928.0,2023082604.0,3,1012.2,975.6,eor,,
2023-08-26 05:00:00,4928.0,2023082605.0,3,1013.0,976.4,eor,,
2023-08-26 06:00:00,4928.0,2023082606.0,3,1013.3,976.6,eor,,
2023-08-26 07:00:00,4928.0,2023082607.0,3,1013.5,977.0,eor,,
2023-08-26 08:00:00,4928.0,2023082608.0,3,1013.4,976.9,eor,,
2023-08-26 09:00:00,4928.0,2023082609.0,3,1013.1,976.7,eor,,
2023-08-26 10:00:00,4928.0,2023082610.0,3,1013.3,976.8,eor,,
2023-08-26 11:00:00,4928.0,2023082611.0,3,1013.1,976.6,eor,,
2023-08-26 12:00:00,4928.0,2023082612.0,3,1013.1,976.6,eor,,
2023-08-26 13:00:00,4928.0,2023082613.0,3,1013.1,976.4,eor,,
2023-08-26 14:00:00,4928.0,2023082614.0,3,1013.9,977.1,eor,,
2023-08-26 15:00:00,4928.0,2023082615.0,3,1013.3,976.5,eor,,
2023-08-26 16:00:00,4928.0,2023082616.0,3,1013.5,976.8,eor,,
2023-08-26 17:00:00,4928.0,2023082617.0,3,1013.6,976.8,eor,,
2023-08-26 18:00:00,4928.0,2023082618.0,3,1013.4,976.6,eor,,
2023-08-26 19:00:00,4928.0,2023082619.0,3,1013.5,976.7,eor,,
2023-08-26 20:00:00,4928.0,2023082620.0,3,1013.5,976.7,eor,,
2023-08-26 21:00:00,4928.0,2023082621.0,3,1013.2,976.3,eor,,
2023-08-26 22:00:00,4928.0,2023082622.0,3,1013.4,976.4,eor,,
2023-08-26 23:00:00,4928.0,2023082623.0,3,1012.4,975.4,eor,,
2023-08-27 00:00:00,4928.0,2023082700.0,3,1011.9,974.9,eor,,
2023-08-27 01:00:00,4928.0,2023082701.0,3,1011.7,974.7,eor,,
2023-08-27 02:00:00,4928.0,2023082702.0,3,1011.5,974.6,eor,,
2023-08-27 03:00:00,4928.0,2023082703.0,3,1011.2,974.3,eor,,
2023-08-27 04:00:00,4928.0,2023082704.0,3,1010.7,973.8,eor,,
2023-08-27 05:00:00,4928.0,2023082705.0,3,1010.0,973.2,eor,,
2023-08-27 06:00:00,4928.0,2023082706.0,3,1010.7,973.9,eor,,
2023-08-27 07:00:00,4928.0,2023082707.0,3,1010.5,973.7,eor,,
2023-08-27 08:00:00,4928.0,2023082708.0,3,1010.3,973.6,eor,,
2023-08-27 09:00:00,4928.0,2023082709.0,3,1011.1,974.5,eor,,
2023-08-27 10:00:00,4928.0,2023082710.0,3,1010.6,974.1,eor,,
2023-08-27 11:00:00,4928.0,2023082711.0,3,1010.4,973.9,eor,,
2023-08-27 12:00:00,4928.0,2023082712.0,3,1010.3,973.9,eor,,
2023-08-27 13:00:00,4928.0,2023082713.0,3,1010.2,973.8,eor,,
2023-08-27 14:00:00,4928.0,2023082714.0,3,1010.2,973.8,eor,,
2023-08-27 15:00:00,4928.0,2023082715.0,3,1011.1,974.2,eor,,
2023-08-27 16:00:00,4928.0,2023082716.0,3,1011.3,974.5,eor,,
2023-08-27 17:00:00,4928.0,2023082717.0,3,1011.7,974.9,eor,,
2023-08-27 18:00:00,4928.0,2023082718.0,3,1012.0,975.1,eor,,
2023-08-27 19:00:00,4928.0,2023082719.0,3,1012.7,975.7,eor,,
2023-08-27 20:00:00,4928.0,2023082720.0,3,1013.3,976.3,eor,,
2023-08-27 21:00:00,4928.0,2023082721.0,3,1013.5,976.4,eor,,
2023-08-27 22:00:00,4928.0,2023082722.0,3,1013.6,976.5,eor,,
2023-08-27 23:00:00,4928.0,2023082723.0,3,1013.8,976.6,eor,,
2023-08-28 00:00:00,4928.0,2023082800.0,3,1013.3,976.2,eor,,
2023-08-28 01:00:00,4928.0,2023082801.0,3,1013.0,975.8,eor,,
2023-08-28 02:00:00,4928.0,2023082802.0,3,1013.0,975.8,eor,,
2023-08-28 03:00:00,4928.0,2023082803.0,3,1012.1,974.9,eor,,
2023-08-28 04:00:00,4928.0,2023082804.0,3,1012.1,974.9,eor,,
2023-08-28 05:00:00,4928.0,2023082805.0,3,1012.0,974.7,eor,,
2023-08-28 06:00:00,4928.0,2023082806.0,3,1011.8,974.6,eor,,
2023-08-28 07:00:00,4928.0,2023082807.0,3,1011.0,973.9,eor,,
2023-08-28 08:00:00,4928.0,2023082808.0,3,1010.9,973.8,eor,,
2023-08-28 09:00:00,4928.0,2023082809.0,3,1011.7,974.6,eor,,
2023-08-28 10:00:00,4928.0,2023082810.0,3,1011.1,974.1,eor,,
2023-08-28 11:00:00,4928.0,2023082811.0,3,1010.3,973.5,eor,,
2023-08-28 12:00:00,4928.0,2023082812.0,3,1009.9,973.1,eor,,
2023-08-28 13:00:00,4928.0,2023082813.0,3,1010.3,973.4,eor,,
2023-08-28 14:00:00,4928.0,2023082814.0,3,1010.3,973.4,eor,,
2023-08-28 15:00:00,4928.0,2023082815.0,3,1010.4,973.5,eor,,
2023-08-28 16:00:00,4928.0,2023082816.0,3,1010.5,973.6,eor,,
2023-08-28 17:00:00,4928.0,2023082817.0,3,1010.7,973.7,eor,,
2023-08-28 18:00:00,4928.0,2023082818.0,3,1010.8,973.8,eor,,
2023-08-28 19:00:00,4928.0,2023082819.0,3,1011.6,974.5,eor,,
2023-08-28 20:00:00,4928.0,2023082820.0,3,1011.3,974.2,eor,,
2023-08-28 21:00:00,4928.0,2023082821.0,3,1011.1,973.9,eor,,
2023-08-28 22:00:00,4928.0,2023082822.0,3,1010.9,973.7,eor,,
2023-08-28 23:00:00,4928.0,2023082823.0,3,1010.7,973.5,eor,,
2023-08-29 00:00:00,4928.0,2023082900.0,3,1010.4,973.2,eor,,
2023-08-29 01:00:00,4928.0,2023082901.0,3,1010.7,973.5,eor,,
2023-08-29 02:00:00,4928.0,2023082902.0,3,1010.6,973.4,eor,,
2023-08-29 03:00:00,4928.0,2023082903.0,3,1010.3,973.1,eor,,
2023-08-29 04:00:00,4928.0,2023082904.0,3,1010.0,972.8,eor,,
2023-08-29 05:00:00,4928.0,2023082905.0,3,1010.0,972.8,eor,,
2023-08-29 06:00:00,4928.0,2023082906.0,3,1010.0,972.8,eor,,
2023-08-29 07:00:00,4928.0,2023082907.0,3,1010.6,973.4,eor,,
2023-08-29 08:00:00,4928.0,2023082908.0,3,1011.0,973.8,eor,,
2023-08-29 09:00:00,4928.0,2023082909.0,3,1011.3,974.1,eor,,
2023-08-29 10:00:00,4928.0,2023082910.0,3,1011.4,974.2,eor,,
2023-08-29 11:00:00,4928.0,2023082911.0,3,1011.2,974.1,eor,,
2023-08-29 12:00:00,4928.0,2023082912.0,3,1011.0,974.0,eor,,
2023-08-29 13:00:00,4928.0,2023082913.0,3,1011.2,974.1,eor,,
2023-08-29 14:00:00,4928.0,2023082914.0,3,1010.8,973.8,eor,,
2023-08-29 15:00:00,4928.0,2023082915.0,3,1010.7,973.8,eor,,
2023-08-29 16:00:00,4928.0,2023082916.0,3,1010.6,973.8,eor,,
2023-08-29 17:00:00,4928.0,2023082917.0,3,1011.0,974.1,eor,,
2023-08-29 18:00:00,4928.0,2023082918.0,3,1011.1,974.2,eor,,
2023-08-29 19:00:00,4928.0,2023082919.0,3,1011.6,974.6,eor,,
2023-08-29 20:00:00,4928.0,2023082920.0,3,1012.0,974.8,eor,,
2023-08-29 21:00:00,4928.0,2023082921.0,3,1011.6,974.4,eor,,
2023-08-29 22:00:00,4928.0,2023082922.0,3,1011.4,974.2,eor,,
2023-08-29 23:00:00,4928.0,2023082923.0,3,1011.2,973.9,eor,,
2023-08-30 00:00:00,4928.0,2023083000.0,3,1011.1,973.8,eor,,
2023-08-30 01:00:00,4928.0,2023083001.0,3,1010.6,973.3,eor,,
2023-08-30 02:00:00,4928.0,2023083002.0,3,1010.5,973.2,eor,,
2023-08-30 03:00:00,4928.0,2023083003.0,3,1010.7,973.3,eor,,
2023-08-30 04:00:00,4928.0,2023083004.0,3,1010.5,973.1,eor,,
2023-08-30 05:00:00,4928.0,2023083005.0,3,1010.5,973.2,eor,,
2023-08-30 06:00:00,4928.0,2023083006.0,3,1010.4,973.1,eor,,
2023-08-30 07:00:00,4928.0,2023083007.0,3,1010.4,973.2,eor,,
2023-08-30 08:00:00,4928.0,2023083008.0,3,1010.4,973.2,eor,,
2023-08-30 09:00:00,4928.0,2023083009.0,3,1010.1,973.1,eor,,
2023-08-30 10:00:00,4928.0,2023083010.0,3,1009.7,973.0,eor,,
2023-08-30 11:00:00,4928.0,2023083011.0,3,1009.1,972.5,eor,,
2023-08-30 12:00:00,4928.0,2023083012.0,3,1009.1,972.4,eor,,
2023-08-30 13:00:00,4928.0,2023083013.0,3,1009.0,972.2,eor,,
2023-08-30 14:00:00,4928.0,2023083014.0,3,1008.5,971.9,eor,,
2023-08-30 15:00:00,4928.0,2023083015.0,3,1008.7,972.1,eor,,
2023-08-30 16:00:00,4928.0,2023083016.0,3,1008.3,971.8,eor,,
2023-08-30 17:00:00,4928.0,2023083017.0,3,1008.1,971.6,eor,,
2023-08-30 18:00:00,4928.0,2023083018.0,3,1008.4,971.7,eor,,
2023-08-30 19:00:00,4928.0,2023083019.0,3,1008.7,971.9,eor,,
2023-08-30 20:00:00,4928.0,2023083020.0,3,1009.6,972.7,eor,,
2023-08-30 21:00:00,4928.0,2023083021.0,3,1010.4,973.4,eor,,
2023-08-30 22:00:00,4928.0,2023083022.0,3,1010.8,973.7,eor,,
2023-08-30 23:00:00,4928.0,2023083023.0,3,1011.1,973.9,eor,,
2023-08-31 00:00:00,4928.0,2023083100.0,3,1011.5,974.2,eor,,
2023-08-31 01:00:00,4928.0,2023083101.0,3,1011.8,974.5,eor,,
2023-08-31 02:00:00,4928.0,2023083102.0,3,1012.1,974.7,eor,,
2023-08-31 03:00:00,4928.0,2023083103.0,3,1012.4,975.0,eor,,
