STATIONS_ID;MESS_DATUM;QN_8;ABSF_STD;VP_STD;TF_STD;P_STD;TT_STD;RF_STD;TD_STD;EOR
       4280;2023080914;    3;  12.1;  16.1;  14.7;  972.3;  15.7;  90.2;  14.1;eor
       4280;2023080915;    3;  12.4;  16.6;  15.3;  972.6;  16.5;  88.5;  14.6;eor
       4280;2023080916;    3;  12.0;  16.1;  15.0;  972.9;  16.6;  85.2;  14.1;eor
       4280;2023080917;    3;  12.1;  16.2;  15.0;  973.2;  16.4;  86.8;  14.2;eor
       4280;2023080918;    3;  11.9;  15.9;  14.8;  973.6;  16.2;  86.2;  13.9;eor
       4280;2023080919;    3;  11.7;  15.6;  14.3;  974.0;  15.3;  89.6;  13.6;eor
       4280;2023080920;    3;  11.8;  15.7;  14.0;  974.7;  14.6;  94.3;  13.7;eor
       4280;2023080921;    3;  11.1;  14.7;  12.9;  975.0;  13.2;  96.8;  12.7;eor
       4280;2023080922;    3;  10.1;  13.3;  11.4;  974.9;  11.7;  96.7;  11.2;eor
       4280;2023080923;    3;   9.2;  12.0;  10.0;  975.2;  10.3;  96.1;   9.7;eor
       4280;2023081000;    3;   9.5;  12.4;  10.2;  975.5;  10.3;  98.7;  10.1;eor
       4280;2023081001;    3;   8.5;  11.0;   8.7;  975.5;   9.0;  96.0;   8.4;eor
       4280;2023081002;    3;   8.2;  10.6;   7.9;  975.7;   8.1;  98.0;   7.8;eor
       4280;2023081003;    3;   7.8;  10.2;   7.5;  975.9;   7.9;  95.3;   7.2;eor
       4280;2023081004;    3;   7.7;  10.0;   7.2;  976.0;   7.5;  96.6;   7.0;eor
       4280;2023081005;    3;   8.1;  10.5;   8.1;  976.3;   8.5;  94.7;   7.7;eor
       4280;2023081006;    3;   8.8;  11.6;   9.9;  976.8;  10.9;  88.6;   9.1;eor
       4280;2023081007;    3;   9.4;  12.5;  11.6;  977.0;  13.4;  80.9;  10.2;eor
       4280;2023081008;    3;   9.7;  13.0;  13.2;  977.3;  16.6;  68.5;  10.8;eor
       4280;2023081009;    3;   8.8;  11.8;  13.0;  977.3;  18.0;  57.1;   9.4;eor
       4280;2023081010;    3;   6.9;   9.3;  11.9;  977.1;  19.1;  42.0;   5.9;eor
       4280;2023081011;    3;   7.3;   9.9;  12.9;  976.7;  20.7;  40.4;   6.8;eor
       4280;2023081012;    3;   7.4;  10.1;  13.4;  976.3;  21.4;  39.6;   7.1;eor
       4280;2023081013;    3;   7.2;   9.8;  13.2;  975.9;  21.4;  38.5;   6.7;eor
       4280;2023081014;    3;   8.1;  11.0;  14.4;  975.9;  22.6;  40.2;   8.4;eor
       4280;2023081015;    3;   7.9;  10.8;  14.3;  975.8;  22.7;  39.1;   8.1;eor
       4280;2023081016;    3;   7.9;  10.8;  14.4;  975.7;  23.0;  38.4;   8.1;eor
       4280;2023081017;    3;   7.8;  10.7;  14.4;  975.8;  23.3;  37.2;   7.9;eor
       4280;2023081018;    3;   9.1;  12.4;  14.6;  975.9;  21.0;  49.7;  10.1;eor
       4280;2023081019;    3;   9.9;  13.3;  13.7;  976.0;  17.4;  66.9;  11.2;eor
       4280;2023081020;    3;   9.1;  12.1;  12.3;  976.4;  15.6;  68.3;   9.8;eor
       4280;2023081021;    3;   9.5;  12.6;  11.8;  976.8;  13.8;  79.9;  10.4;eor
       4280;2023081022;    3;   9.5;  12.6;  11.6;  977.2;  13.3;  82.6;  10.4;eor
       4280;2023081023;    3;   9.5;  12.5;  11.1;  977.2;  12.1;  88.7;  10.3;eor
       4280;2023081100;    3;   9.3;  12.2;  10.6;  977.2;  11.5;  89.9;   9.9;eor
       4280;2023081101;    3;   8.8;  11.6;   9.7;  977.2;  10.5;  91.0;   9.1;eor
       4280;2023081102;    3;   9.1;  11.9;  10.0;  977.3;  10.6;  92.9;   9.5;eor
       4280;2023081103;    3;   8.6;  11.3;   9.2;  977.2;   9.8;  92.8;   8.7;eor
       4280;2023081104;    3;   8.5;  11.1;   9.0;  977.3;   9.5;  93.5;   8.5;eor
       4280;2023081105;    3;   8.4;  11.0;   9.3;  977.4;  10.4;  87.4;   8.4;eor
       4280;2023081106;    3;   9.4;  12.5;  12.2;  977.5;  15.0;  73.0;  10.2;eor
       4280;2023081107;    3;   9.5;  12.7;  13.5;  977.6;  17.7;  62.7;  10.5;eor
       4280;2023081108;    3;  10.1;  13.7;  15.1;  977.9;  20.3;  57.3;  11.6;eor
       4280;2023081109;    3;  10.3;  14.0;  16.1;  978.0;  22.6;  51.1;  12.0;eor
       4280;2023081110;    3;  10.3;  14.1;  16.5;  977.8;  23.7;  48.2;  12.1;eor
       4280;2023081111;    3;  10.4;  14.3;  17.2;  977.6;  25.2;  44.6;  12.3;eor
       4280;2023081112;    3;  10.2;  14.1;  17.4;  977.4;  26.1;  41.7;  12.1;eor
       4280;2023081113;    3;  10.1;  14.0;  17.7;  977.2;  27.1;  39.1;  12.0;eor
       4280;2023081114;    3;  11.0;  15.3;  18.5;  977.0;  27.7;  41.1;  13.3;eor
       4280;2023081115;    3;  11.6;  16.1;  19.2;  976.8;  28.7;  40.9;  14.1;eor
       4280;2023081116;    3;  10.4;  14.5;  18.2;  976.5;  28.0;  38.3;  12.5;eor
       4280;2023081117;    3;  10.8;  15.0;  18.4;  976.2;  27.7;  40.3;  13.0;eor
       4280;2023081118;    3;  13.9;  19.2;  19.6;  976.0;  25.2;  59.7;  16.8;eor
       4280;2023081119;    3;  13.2;  18.1;  18.3;  976.2;  22.8;  65.1;  15.9;eor
       4280;2023081120;    3;  13.1;  17.9;  17.7;  976.3;  21.3;  70.4;  15.7;eor
       4280;2023081121;    3;  13.0;  17.5;  16.9;  976.0;  19.7;  76.2;  15.4;eor
       4280;2023081122;    3;  12.6;  17.0;  16.3;  975.9;  18.6;  79.1;  14.9;eor
       4280;2023081123;    3;  12.3;  16.4;  15.4;  976.0;  17.0;  84.7;  14.4;eor
       4280;2023081200;    3;  12.0;  16.0;  15.0;  975.9;  16.7;  84.1;  14.0;eor
       4280;2023081201;    3;  11.4;  15.2;  14.3;  975.4;  16.1;  82.9;  13.2;eor
       4280;2023081202;    3;  11.9;  15.9;  14.7;  975.0;  16.0;  87.3;  13.9;eor
       4280;2023081203;    3;  11.5;  15.4;  14.2;  974.7;  15.5;  87.3;  13.4;eor
       4280;2023081204;    3;  11.4;  15.1;  13.8;  974.5;  14.8;  89.5;  13.1;eor
       4280;2023081205;    3;  11.2;  15.0;  14.1;  974.4;  15.8;  83.4;  13.0;eor
       4280;2023081206;    3;  11.8;  15.9;  15.9;  974.2;  19.1;  71.8;  13.9;eor
       4280;2023081207;    3;  12.2;  16.5;  16.8;  974.0;  20.8;  67.2;  14.5;eor
       4280;2023081208;    3;  12.5;  17.1;  17.4;  974.0;  21.7;  65.7;  15.0;eor
       4280;2023081209;    3;  12.8;  17.5;  17.9;  974.1;  22.6;  63.8;  15.4;eor
       4280;2023081210;    3;  13.2;  18.1;  18.8;  973.9;  24.2;  59.8;  15.9;eor
       4280;2023081211;    3;  13.1;  18.2;  19.8;  973.5;  27.4;  49.8;  16.0;eor
       4280;2023081212;    3;  13.3;  18.6;  20.7;  972.9;  29.8;  44.2;  16.3;eor
       4280;2023081213;    3;  13.0;  18.2;  20.6;  972.2;  30.0;  42.9;  16.0;eor
       4280;2023081214;    3;  13.8;  19.3;  20.7;  972.6;  28.6;  49.2;  16.9;eor
       4280;2023081215;    3;  14.2;  19.2;  17.6;  974.6;  19.2;  86.0;  16.8;eor
       4280;2023081216;    3;  15.8;  21.3;  18.6;  973.6;  18.8;  98.1;  18.5;eor
       4280;2023081217;    3;  15.5;  21.1;  19.2;  973.6;  21.1;  84.0;  18.3;eor
       4280;2023081218;    3;  16.3;  22.0;  19.3;  973.5;  19.9;  94.6;  19.0;eor
       4280;2023081219;    3;  16.4;  22.1;  19.2;  973.9;  19.6;  96.9;  19.1;eor
       4280;2023081220;    3;  15.8;  21.3;  18.7;  974.3;  19.0;  96.9;  18.5;eor
       4280;2023081221;    3;  15.6;  21.1;  18.4;  974.8;  18.7;  97.5;  18.3;eor
       4280;2023081222;    3;  15.4;  20.8;  18.3;  974.8;  18.7;  96.3;  18.1;eor
       4280;2023081223;    3;  15.5;  20.9;  18.4;  974.6;  18.9;  95.7;  18.2;eor
       4280;2023081300;    3;  15.1;  20.3;  17.9;  974.8;  18.2;  96.9;  17.7;eor
       4280;2023081301;    3;  14.4;  19.3;  17.0;  974.8;  17.2;  98.1;  16.9;eor
       4280;2023081302;    3;  13.9;  18.6;  16.4;  974.9;  16.6;  98.1;  16.3;eor
       4280;2023081303;    3;  13.1;  17.5;  15.5;  974.8;  15.8;  97.5;  15.4;eor
       4280;2023081304;    3;  13.5;  18.0;  15.9;  974.8;  16.2;  97.5;  15.8;eor
       4280;2023081305;    3;  13.6;  18.2;  16.2;  974.8;  16.5;  96.9;  16.0;eor
       4280;2023081306;    3;  14.4;  19.4;  17.3;  974.9;  17.8;  95.1;  17.0;eor
       4280;2023081307;    3;  15.0;  20.3;  18.5;  974.8;  20.1;  86.1;  17.7;eor
       4280;2023081308;    3;  15.8;  21.5;  19.2;  975.0;  20.5;  88.9;  18.6;eor
       4280;2023081309;    3;  15.4;  20.9;  19.0;  975.2;  20.7;  85.6;  18.2;eor
       4280;2023081310;    3;  16.4;  22.3;  19.7;  974.8;  20.8;  90.6;  19.2;eor
       4280;2023081311;    3;  16.4;  22.3;  19.8;  974.5;  21.0;  89.5;  19.2;eor
       4280;2023081312;    3;  16.2;  22.1;  20.4;  974.2;  23.1;  78.2;  19.1;eor
       4280;2023081313;    3;  15.7;  21.6;  20.6;  973.8;  24.6;  69.7;  18.7;eor
       4280;2023081314;    3;  15.5;  21.3;  20.5;  973.4;  24.9;  67.6;  18.5;eor
       4280;2023081315;    3;  16.4;  22.6;  20.9;  973.4;  24.3;  74.2;  19.4;eor
       4280;2023081316;    3;  15.4;  21.2;  20.5;  972.8;  25.0;  66.8;  18.4;eor
       4280;2023081317;    3;  15.2;  20.9;  20.5;  972.4;  25.4;  64.4;  18.2;eor
       4280;2023081318;    3;  16.7;  23.0;  21.2;  972.5;  24.5;  74.7;  19.7;eor
       4280;2023081319;    3;  16.6;  22.7;  20.3;  972.5;  22.2;  84.7;  19.5;eor
       4280;2023081320;    3;  16.9;  23.0;  20.1;  973.1;  21.0;  92.3;  19.7;eor
       4280;2023081321;    3;  16.0;  21.6;  19.0;  973.0;  19.5;  95.1;  18.7;eor
       4280;2023081322;    3;  15.6;  21.1;  18.5;  973.1;  18.9;  96.3;  18.3;eor
       4280;2023081323;    3;  15.2;  20.4;  18.0;  973.4;  18.4;  96.3;  17.8;eor
       4280;2023081400;    3;  15.2;  20.5;  18.1;  973.0;  18.5;  96.3;  17.9;eor
       4280;2023081401;    3;  15.6;  21.1;  18.5;  972.5;  18.9;  96.3;  18.3;eor
       4280;2023081402;    3;  15.3;  20.7;  18.2;  972.4;  18.7;  95.7;  18.0;eor
       4280;2023081403;    3;  15.4;  20.7;  18.1;  972.5;  18.4;  97.5;  18.0;eor
       4280;2023081404;    3;  15.1;  20.3;  17.9;  972.3;  18.2;  96.9;  17.7;eor
       4280;2023081405;    3;  14.8;  19.9;  17.7;  972.0;  18.3;  94.5;  17.4;eor
       4280;2023081406;    3;  14.7;  19.8;  17.8;  971.9;  18.7;  91.6;  17.3;eor
       4280;2023081407;    3;  15.3;  20.7;  18.4;  972.4;  19.1;  93.3;  18.0;eor
       4280;2023081408;    3;  16.2;  22.1;  20.2;  972.2;  22.5;  81.1;  19.1;eor
       4280;2023081409;    3;  16.4;  22.6;  21.1;  972.4;  24.8;  72.0;  19.4;eor
       4280;2023081410;    3;  15.7;  21.7;  21.0;  972.4;  25.9;  64.9;  18.8;eor
       4280;2023081411;    3;  14.2;  19.8;  20.6;  972.1;  27.5;  53.8;  17.3;eor
       4280;2023081412;    3;  14.6;  20.4;  21.3;  971.9;  28.9;  51.2;  17.8;eor
       4280;2023081413;    3;  14.0;  19.5;  21.1;  971.4;  29.5;  47.3;  17.1;eor
       4280;2023081414;    3;  14.4;  20.3;  21.8;  971.2;  30.9;  45.3;  17.7;eor
       4280;2023081415;    3;  13.5;  18.9;  21.0;  971.1;  30.1;  44.3;  16.6;eor
       4280;2023081416;    3;  15.0;  20.9;  21.8;  970.5;  29.8;  49.8;  18.2;eor
       4280;2023081417;    3;  19.4;  27.0;  23.8;  970.4;  27.5;  73.4;  22.3;eor
       4280;2023081418;    3;  16.0;  22.3;  22.0;  970.6;  28.4;  57.5;  19.2;eor
       4280;2023081419;    3;  16.2;  22.1;  20.5;  970.8;  23.5;  76.4;  19.1;eor
       4280;2023081420;    3;  16.6;  22.7;  20.6;  971.1;  23.0;  80.7;  19.5;eor
       4280;2023081421;    3;  16.2;  22.1;  20.0;  971.2;  21.9;  84.1;  19.1;eor
       4280;2023081422;    3;  16.2;  22.0;  19.5;  971.4;  20.7;  90.0;  19.0;eor
       4280;2023081423;    3;  16.1;  21.9;  19.4;  971.4;  20.3;  91.7;  18.9;eor
       4280;2023081500;    3;  15.9;  21.5;  19.0;  971.3;  19.7;  93.4;  18.6;eor
       4280;2023081501;    3;  15.7;  21.2;  18.8;  971.1;  19.5;  93.4;  18.4;eor
       4280;2023081502;    3;  15.0;  20.2;  17.9;  970.7;  18.5;  94.5;  17.6;eor
       4280;2023081503;    3;  14.6;  19.7;  17.6;  970.6;  18.2;  93.9;  17.2;eor
       4280;2023081504;    3;  14.3;  19.3;  17.2;  970.8;  17.8;  94.5;  16.9;eor
       4280;2023081505;    3;  14.7;  19.8;  17.9;  971.0;  19.0;  89.9;  17.3;eor
       4280;2023081506;    3;  15.0;  20.4;  18.7;  971.7;  20.6;  84.0;  17.8;eor
       4280;2023081507;    3;  15.5;  21.2;  20.0;  971.8;  23.5;  73.1;  18.4;eor
       4280;2023081508;    3;  16.5;  22.8;  21.7;  971.8;  26.6;  65.5;  19.6;eor
       4280;2023081509;    3;  17.3;  24.0;  22.6;  972.2;  27.8;  64.2;  20.4;eor
       4280;2023081510;    3;  17.0;  23.7;  22.6;  972.0;  28.3;  61.6;  20.2;eor
       4280;2023081511;    3;  15.6;  21.9;  22.2;  972.0;  29.8;  52.1;  18.9;eor
       4280;2023081512;    3;  14.3;  20.2;  21.8;  972.3;  31.0;  44.8;  17.6;eor
       4280;2023081513;    3;  14.6;  20.4;  21.6;  972.2;  29.8;  48.6;  17.8;eor
       4280;2023081514;    3;  15.3;  21.3;  21.8;  971.5;  29.2;  52.6;  18.5;eor
       4280;2023081515;    3;  14.5;  20.2;  21.0;  972.0;  28.2;  52.6;  17.6;eor
       4280;2023081516;    3;  13.6;  18.8;  20.0;  971.9;  27.1;  52.3;  16.5;eor
       4280;2023081517;    3;  14.5;  20.2;  20.6;  972.4;  26.8;  57.1;  17.6;eor
       4280;2023081518;    3;  15.1;  20.9;  20.8;  972.9;  26.4;  60.7;  18.2;eor
       4280;2023081519;    3;  16.5;  22.7;  21.1;  973.6;  24.6;  73.3;  19.5;eor
       4280;2023081520;    3;  15.8;  21.6;  20.1;  973.9;  23.2;  75.8;  18.7;eor
       4280;2023081521;    3;  15.6;  21.3;  19.8;  974.2;  22.6;  77.7;  18.5;eor
       4280;2023081522;    3;  15.9;  21.6;  19.7;  974.6;  21.8;  82.6;  18.7;eor
       4280;2023081523;    3;  15.8;  21.5;  19.4;  974.7;  21.0;  86.2;  18.6;eor
       4280;2023081600;    3;  15.4;  20.9;  18.9;  974.2;  20.4;  87.2;  18.2;eor
       4280;2023081601;    3;  14.9;  20.2;  18.1;  973.8;  19.0;  91.6;  17.6;eor
       4280;2023081602;    3;  15.3;  20.7;  18.3;  973.8;  18.8;  95.1;  18.0;eor
       4280;2023081603;    3;  14.7;  19.8;  17.6;  973.9;  18.0;  95.7;  17.3;eor
       4280;2023081604;    3;  14.6;  19.7;  17.4;  974.0;  17.8;  96.3;  17.2;eor
       4280;2023081605;    3;  13.7;  18.4;  16.7;  974.4;  17.5;  92.1;  16.2;eor
       4280;2023081606;    3;  14.5;  19.7;  18.0;  975.0;  19.6;  86.0;  17.2;eor
       4280;2023081607;    3;  15.2;  20.8;  19.5;  975.1;  22.3;  77.1;  18.1;eor
       4280;2023081608;    3;  15.3;  20.9;  20.0;  975.0;  23.7;  71.3;  18.2;eor
       4280;2023081609;    3;  14.0;  19.3;  19.8;  975.0;  25.7;  58.3;  16.9;eor
       4280;2023081610;    3;  14.1;  19.5;  20.3;  974.8;  26.7;  55.7;  17.1;eor
       4280;2023081611;    3;  14.8;  20.5;  21.0;  974.4;  27.5;  55.9;  17.9;eor
       4280;2023081612;    3;  15.6;  21.7;  21.7;  974.2;  28.2;  56.8;  18.8;eor
       4280;2023081613;    3;  16.5;  22.7;  21.1;  973.8;  24.6;  73.3;  19.5;eor
       4280;2023081614;    3;  12.7;  17.4;  18.1;  973.8;  23.4;  60.4;  15.3;eor
       4280;2023081615;    3;  15.2;  20.7;  18.9;  973.4;  20.7;  84.5;  18.0;eor
       4280;2023081616;    3;  16.5;  22.7;  21.2;  972.7;  25.1;  71.1;  19.5;eor
       4280;2023081617;    3;  16.0;  22.1;  21.1;  973.0;  25.6;  67.4;  19.1;eor
       4280;2023081618;    3;  17.1;  23.4;  20.9;  973.0;  22.9;  83.7;  20.0;eor
       4280;2023081619;    3;  17.3;  23.6;  20.7;  973.2;  22.1;  88.4;  20.1;eor
       4280;2023081620;    3;  16.3;  22.1;  19.5;  973.3;  20.3;  92.8;  19.1;eor
       4280;2023081621;    3;  16.2;  22.0;  19.5;  973.2;  20.7;  90.0;  19.0;eor
       4280;2023081622;    3;  16.0;  21.7;  19.4;  973.0;  20.6;  89.4;  18.8;eor
       4280;2023081623;    3;  15.3;  20.8;  19.0;  972.7;  20.7;  85.1;  18.1;eor
       4280;2023081700;    3;  15.0;  20.3;  18.3;  972.7;  19.6;  88.8;  17.7;eor
       4280;2023081701;    3;  14.7;  19.8;  17.8;  972.9;  18.7;  91.6;  17.3;eor
       4280;2023081702;    3;  14.4;  19.4;  17.4;  973.0;  18.0;  93.9;  17.0;eor
       4280;2023081703;    3;  15.1;  20.4;  18.2;  972.6;  19.1;  92.2;  17.8;eor
       4280;2023081704;    3;  14.8;  19.9;  17.7;  972.5;  18.2;  95.1;  17.4;eor
       4280;2023081705;    3;  14.9;  20.0;  17.8;  972.6;  18.5;  93.9;  17.5;eor
       4280;2023081706;    3;  14.7;  20.0;  18.7;  972.6;  21.1;  79.9;  17.5;eor
       4280;2023081707;    3;  14.9;  20.4;  19.4;  972.8;  22.5;  74.8;  17.8;eor
       4280;2023081708;    3;  14.6;  20.0;  19.7;  973.1;  24.1;  66.6;  17.5;eor
       4280;2023081709;    3;  14.7;  20.3;  20.4;  972.9;  26.2;  59.5;  17.7;eor
       4280;2023081710;    3;  14.7;  20.4;  20.8;  972.6;  27.0;  57.2;  17.8;eor
       4280;2023081711;    3;  13.6;  18.9;  20.5;  972.5;  28.4;  48.8;  16.6;eor
       4280;2023081712;    3;  13.5;  18.8;  20.6;  972.2;  29.1;  46.6;  16.5;eor
       4280;2023081713;    3;  13.6;  19.0;  20.7;  971.5;  29.1;  47.2;  16.7;eor
       4280;2023081714;    3;  14.4;  20.2;  21.3;  971.2;  29.2;  49.7;  17.6;eor
       4280;2023081715;    3;  13.6;  19.0;  20.9;  970.5;  29.5;  46.1;  16.7;eor
       4280;2023081716;    3;  16.9;  23.1;  21.0;  971.0;  23.6;  79.3;  19.8;eor
       4280;2023081717;    3;  13.9;  18.7;  17.0;  972.6;  18.1;  89.8;  16.4;eor
       4280;2023081718;    3;  14.9;  20.0;  17.8;  973.4;  18.3;  95.1;  17.5;eor
       4280;2023081719;    3;  14.6;  19.7;  17.6;  974.0;  18.2;  93.9;  17.2;eor
       4280;2023081720;    3;  14.4;  19.4;  17.4;  974.2;  18.2;  92.7;  17.0;eor
       4280;2023081721;    3;  14.3;  19.3;  17.3;  974.0;  18.0;  93.3;  16.9;eor
       4280;2023081722;    3;  14.2;  19.0;  17.1;  973.8;  17.7;  93.9;  16.7;eor
       4280;2023081723;    3;  13.9;  18.7;  16.7;  973.5;  17.3;  94.4;  16.4;eor
       4280;2023081800;    3;  13.7;  18.3;  16.4;  973.3;  17.0;  94.4;  16.1;eor
       4280;2023081801;    3;  13.6;  18.2;  16.2;  972.9;  16.7;  95.6;  16.0;eor
       4280;2023081802;    3;  13.5;  18.1;  16.1;  972.7;  16.6;  95.6;  15.9;eor
       4280;2023081803;    3;  12.7;  17.0;  15.1;  972.9;  15.4;  96.8;  14.9;eor
       4280;2023081804;    3;  12.4;  16.5;  14.7;  972.9;  15.0;  96.8;  14.5;eor
       4280;2023081805;    3;  13.2;  17.6;  15.7;  973.0;  16.2;  95.6;  15.5;eor
       4280;2023081806;    3;  13.5;  18.1;  16.3;  973.0;  17.1;  92.6;  15.9;eor
       4280;2023081807;    3;  14.0;  18.9;  17.6;  973.1;  19.4;  83.9;  16.6;eor
       4280;2023081808;    3;  14.0;  19.0;  18.1;  973.2;  20.7;  77.9;  16.7;eor
       4280;2023081809;    3;  14.0;  19.2;  19.0;  973.4;  23.3;  66.9;  16.8;eor
       4280;2023081810;    3;  12.2;  16.8;  18.1;  973.3;  24.4;  54.7;  14.7;eor
       4280;2023081811;    3;  12.3;  17.0;  18.7;  973.0;  25.8;  51.0;  14.9;eor
       4280;2023081812;    3;  12.8;  17.7;  19.4;  972.7;  26.7;  50.6;  15.6;eor
       4280;2023081813;    3;  14.1;  19.5;  20.5;  972.4;  27.5;  53.1;  17.1;eor
       4280;2023081814;    3;  13.8;  19.2;  20.6;  972.1;  28.4;  49.5;  16.8;eor
       4280;2023081815;    3;  12.5;  17.5;  20.2;  971.9;  29.6;  42.2;  15.4;eor
       4280;2023081816;    3;  12.2;  17.1;  19.9;  971.8;  29.2;  42.1;  15.0;eor
       4280;2023081817;    3;  12.0;  16.8;  19.5;  971.6;  28.5;  43.0;  14.7;eor
       4280;2023081818;    3;  15.3;  21.1;  20.5;  971.6;  25.1;  66.0;  18.3;eor
       4280;2023081819;    3;  14.7;  20.0;  19.1;  972.0;  22.2;  74.7;  17.5;eor
       4280;2023081820;    3;  14.3;  19.4;  18.2;  972.2;  20.6;  79.9;  17.0;eor
       4280;2023081821;    3;  14.3;  19.3;  17.8;  972.3;  19.6;  84.4;  16.9;eor
       4280;2023081822;    3;  14.0;  18.9;  17.7;  972.4;  19.8;  81.8;  16.6;eor
       4280;2023081823;    3;  13.8;  18.6;  17.1;  972.3;  18.6;  86.5;  16.3;eor
       4280;2023081900;    3;  13.2;  17.6;  16.1;  972.4;  17.1;  90.3;  15.5;eor
       4280;2023081901;    3;  12.8;  17.2;  15.7;  972.3;  16.7;  90.3;  15.1;eor
       4280;2023081902;    3;  13.2;  17.6;  15.9;  972.0;  16.7;  92.6;  15.5;eor
       4280;2023081903;    3;  13.4;  18.0;  16.3;  971.9;  17.2;  91.5;  15.8;eor
       4280;2023081904;    3;  12.9;  17.2;  15.4;  972.0;  16.0;  94.4;  15.1;eor
       4280;2023081905;    3;  12.9;  17.3;  15.8;  972.4;  16.7;  90.9;  15.2;eor
       4280;2023081906;    3;  13.7;  18.6;  17.7;  972.9;  20.2;  78.3;  16.3;eor
       4280;2023081907;    3;  14.3;  19.5;  19.0;  973.1;  22.8;  70.3;  17.1;eor
       4280;2023081908;    3;  14.3;  19.7;  19.8;  973.4;  25.0;  61.9;  17.2;eor
       4280;2023081909;    3;  14.1;  19.5;  20.3;  973.4;  26.7;  55.7;  17.1;eor
       4280;2023081910;    3;  14.0;  19.5;  20.8;  973.5;  28.4;  50.4;  17.1;eor
       4280;2023081911;    3;  13.4;  18.7;  20.7;  973.5;  29.4;  45.5;  16.4;eor
       4280;2023081912;    3;  12.3;  17.3;  20.3;  973.5;  30.4;  39.8;  15.2;eor
       4280;2023081913;    3;  11.2;  15.7;  19.8;  973.5;  31.0;  34.9;  13.7;eor
       4280;2023081914;    3;  11.7;  16.5;  20.3;  973.4;  31.6;  35.5;  14.5;eor
       4280;2023081915;    3;  11.2;  15.8;  20.0;  973.6;  31.7;  33.8;  13.8;eor
       4280;2023081916;    3;  11.2;  15.8;  20.1;  973.6;  31.9;  33.4;  13.8;eor
       4280;2023081917;    3;  11.2;  15.8;  19.9;  973.5;  31.2;  34.7;  13.8;eor
       4280;2023081918;    3;  15.2;  21.1;  20.9;  973.8;  26.4;  61.1;  18.3;eor
       4280;2023081919;    3;  14.7;  20.3;  20.2;  974.2;  25.4;  62.4;  17.7;eor
       4280;2023081920;    3;  14.9;  20.5;  20.1;  974.5;  24.7;  65.9;  17.9;eor
       4280;2023081921;    3;  15.6;  21.5;  20.4;  974.8;  24.3;  70.5;  18.6;eor
       4280;2023081922;    3;  15.8;  21.6;  19.8;  974.9;  22.2;  80.6;  18.7;eor
       4280;2023081923;    3;  15.5;  21.2;  19.7;  975.3;  22.3;  78.6;  18.4;eor
       4280;2023082000;    3;  15.2;  20.7;  19.3;  975.3;  22.0;  78.1;  18.0;eor
       4280;2023082001;    3;  15.3;  20.8;  19.1;  975.2;  21.0;  83.5;  18.1;eor
       4280;2023082002;    3;  15.1;  20.4;  18.5;  975.5;  20.0;  87.2;  17.8;eor
       4280;2023082003;    3;  14.9;  20.2;  18.2;  975.5;  19.2;  90.5;  17.6;eor
       4280;2023082004;    3;  14.4;  19.4;  17.5;  975.5;  18.4;  91.6;  17.0;eor
       4280;2023082005;    3;  14.7;  19.8;  17.8;  975.7;  18.7;  91.6;  17.3;eor
       4280;2023082006;    3;  15.0;  20.4;  19.1;  976.2;  21.6;  79.0;  17.8;eor
       4280;2023082007;    3;  15.0;  20.7;  20.2;  976.0;  24.7;  66.3;  18.0;eor
       4280;2023082008;    3;  14.4;  19.9;  20.3;  976.4;  26.2;  58.4;  17.4;eor
       4280;2023082009;    3;  14.4;  20.0;  21.1;  976.5;  28.9;  50.2;  17.5;eor
       4280;2023082010;    3;  14.8;  20.7;  21.7;  976.6;  29.8;  49.2;  18.0;eor
       4280;2023082011;    3;  14.7;  20.7;  22.1;  976.5;  31.0;  46.0;  18.0;eor
       4280;2023082012;    3;  12.4;  17.5;  20.8;  976.4;  31.7;  37.4;  15.4;eor
       4280;2023082013;    3;  12.3;  17.3;  20.9;  975.9;  32.1;  36.1;  15.2;eor
